timestamp,user_id,action
2023-12-21 09:18:51,29,purchase
2023-08-01 01:36:47,46,click
2023-07-19 17:44:10,78,view
2023-03-02 00:24:22,71,click
2023-12-30 02:59:41,1,login
2023-11-30 23:35:23,34,click
2023-02-26 17:07:24,70,view
2023-12-22 20:46:47,82,click
2023-10-24 01:21:33,39,click
2023-04-10 07:16:26,75,login
2023-06-20 14:37:12,72,login
2023-11-01 08:37:21,81,view
2023-10-17 20:52:36,5,view
2023-09-15 12:13:45,81,logout
2023-02-23 14:56:15,82,logout
2023-12-13 03:37:12,98,view
2023-08-16 03:27:47,33,view
2023-09-25 05:52:49,95,view
2023-01-18 16:52:42,77,logout
2023-02-22 18:09:50,78,purchase
2023-02-21 06:05:15,30,logout
2023-03-22 02:42:03,62,purchase
2023-12-29 14:59:12,13,logout
2023-05-29 14:03:15,68,login
2023-02-12 18:16:13,12,click
2023-06-06 09:53:15,22,purchase
2023-02-26 01:16:00,93,view
2023-05-31 20:14:40,39,login
2023-02-08 02:27:52,15,view
2023-06-01 18:20:38,6,purchase
2023-10-03 14:37:22,68,click
2023-11-10 20:02:54,41,purchase
2023-06-24 19:48:50,14,purchase
2023-01-23 14:15:55,9,view
2023-08-31 17:38:36,21,purchase
2023-11-02 03:19:00,17,click
2023-03-04 19:17:30,100,view
2023-07-19 00:41:14,1,click
2023-07-09 11:50:44,63,login
2023-03-15 05:57:57,76,purchase
2023-01-03 04:28:50,46,logout
2023-06-08 01:52:07,27,logout
2023-10-02 08:18:49,15,view
2023-01-11 09:41:02,9,logout
2023-02-18 02:36:34,87,view
2023-04-30 04:21:23,35,purchase
2023-04-08 21:46:22,85,login
2023-10-14 10:54:03,4,purchase
2023-09-24 13:29:49,57,view
2023-01-25 13:46:17,31,login
2023-10-20 11:08:58,81,login
2023-05-10 09:48:38,73,click
2023-08-27 01:34:57,20,click
2023-04-21 18:44:21,80,view
2023-10-06 17:57:33,85,click
2023-02-04 18:47:40,43,view
2023-09-25 01:53:26,19,login
2023-10-05 01:52:18,41,view
2023-05-26 23:55:36,50,purchase
2023-05-23 03:11:31,73,view
2023-07-06 04:38:18,33,login
2023-06-02 23:59:32,16,login
2023-03-24 11:05:52,97,logout
2023-06-26 17:42:15,56,logout
2023-10-10 02:16:31,12,click
2023-01-11 00:47:38,71,view
2023-11-06 15:02:02,36,login
2023-01-01 10:02:19,82,logout
2023-07-15 04:20:45,62,purchase
2023-06-09 19:19:02,75,view
2023-07-18 10:12:55,61,click
2023-03-18 13:11:50,5,purchase
2023-11-23 11:50:28,15,logout
2023-04-09 03:19:21,65,logout
2023-08-23 11:02:16,61,login
2023-09-11 02:09:41,66,login
2023-01-11 08:43:23,100,click
2023-05-14 23:52:39,91,click
2023-09-04 00:07:36,69,login
2023-10-08 04:06:48,86,login
2023-07-09 06:23:47,35,view
2023-05-29 02:16:21,65,login
2023-04-17 22:46:48,29,login
2023-08-05 15:10:10,41,login
2023-10-12 18:44:13,7,view
2023-12-25 07:39:09,23,login
2023-12-12 11:59:13,64,logout
2023-01-24 03:36:19,80,logout
2023-03-20 11:57:01,48,view
2023-09-05 08:53:39,21,click
2023-12-02 22:58:29,26,logout
2023-06-01 15:17:36,58,logout
2023-12-03 09:28:22,22,click
2023-09-22 10:05:32,83,view
2023-11-22 00:52:25,54,view
2023-04-10 05:48:13,29,purchase
2023-03-02 12:01:53,90,view
2023-12-06 23:59:27,7,purchase
2023-01-29 00:35:57,21,view
2023-02-17 15:48:15,15,click
2023-03-13 04:23:46,31,view
2023-09-12 21:06:50,33,purchase
2023-04-29 16:06:36,30,login
2023-07-31 03:57:54,37,login
2023-02-19 20:18:44,67,purchase
2023-04-29 23:07:12,8,view
2023-09-14 22:45:47,43,click
2023-03-06 17:03:20,42,purchase
2023-05-23 03:13:58,84,login
2023-06-17 01:41:54,70,view
2023-04-24 14:38:48,61,purchase
2023-06-18 21:25:55,67,purchase
2023-04-04 03:54:34,93,click
2023-04-08 15:28:57,96,purchase
2023-09-13 11:04:20,3,view
2023-10-02 19:59:17,20,purchase
2023-09-10 23:54:27,58,purchase
2023-10-05 15:59:00,26,purchase
2023-07-22 15:23:00,63,logout
2023-08-18 21:41:09,9,click
2023-01-11 02:50:10,49,view
2023-10-19 19:17:37,37,view
2023-07-25 11:11:47,9,click
2023-07-27 14:40:55,33,purchase
2023-12-01 12:06:35,91,click
2023-09-14 13:39:14,1,click
2023-03-06 13:21:12,59,click
2023-09-18 01:56:57,51,purchase
2023-03-01 11:10:47,7,login
2023-11-02 06:40:14,92,click
2023-11-03 17:39:32,40,logout
2023-09-15 04:56:42,4,logout
2023-07-29 01:02:57,11,purchase
2023-04-05 19:28:51,74,logout
2023-11-03 08:27:23,53,view
2023-02-04 06:53:32,81,view
2023-02-24 19:26:43,57,logout
2023-01-15 15:28:39,24,view
2023-07-31 09:36:54,24,logout
2023-01-19 00:48:31,72,view
2023-03-03 12:25:13,73,click
2023-01-05 20:52:35,51,logout
2023-01-29 17:47:31,78,click
2023-09-24 01:36:40,76,purchase
2023-04-04 16:21:01,54,login
2023-02-09 19:26:29,9,logout
2023-04-16 04:37:29,35,click
2023-10-27 06:14:01,6,login
2023-03-06 13:21:24,19,login
2023-05-08 09:47:29,90,click
2023-09-28 09:45:42,11,purchase
2023-05-11 19:02:46,19,login
2023-01-26 13:53:57,34,login
2023-09-15 12:16:57,72,purchase
2023-12-27 08:50:42,4,view
2023-08-20 12:18:13,81,view
2023-11-23 22:13:19,100,click
2023-06-22 05:20:35,78,view
2023-12-03 08:19:09,62,logout
2023-01-13 17:32:04,89,logout
2023-08-16 13:55:37,9,click
2023-02-21 22:17:04,21,view
2023-08-20 17:36:27,23,purchase
2023-03-29 14:45:16,11,click
2023-12-31 19:46:56,35,logout
2023-11-13 21:29:33,52,logout
2023-11-14 15:40:02,11,logout
2023-03-10 14:14:35,70,click
2023-04-13 12:44:48,39,view
2023-04-22 10:08:34,50,purchase
2023-01-25 01:08:15,27,view
2023-12-28 20:56:42,44,click
2023-10-29 07:03:36,3,purchase
2023-03-24 09:38:00,95,view
2023-03-29 03:09:42,88,purchase
2023-01-22 03:25:43,17,purchase
2023-02-21 06:05:19,6,logout
2023-10-11 21:27:28,60,click
2023-11-03 08:37:26,19,login
2023-04-16 23:47:54,10,logout
2023-03-17 02:50:10,70,logout
2023-08-18 03:05:20,76,login
2023-07-02 08:17:46,40,login
2023-10-24 11:53:34,55,view
2023-12-30 15:02:29,46,view
2023-05-07 19:35:22,57,logout
2023-09-13 17:04:53,92,logout
2023-08-13 10:32:16,78,logout
2023-11-07 12:33:19,53,view
2023-07-19 18:59:18,47,login
2023-04-25 12:37:12,11,view
2023-02-19 20:06:21,50,view
2023-06-04 20:32:42,33,login
2023-01-30 04:39:28,60,click
2023-07-25 01:25:22,83,login
2023-10-05 20:18:08,37,logout
2023-04-10 18:55:54,42,purchase
2023-09-21 05:46:25,53,purchase
2023-11-16 16:41:21,48,logout
2023-11-27 20:07:47,68,view
2023-04-01 02:58:18,12,click
2023-03-14 00:40:49,26,logout
2023-09-29 13:54:42,6,logout
2023-12-09 14:22:35,26,click
2023-06-04 08:25:00,82,click
2023-10-21 10:02:01,11,purchase
2023-08-24 09:57:12,15,login
2023-03-07 00:31:48,93,login
2023-04-07 16:09:27,87,click
2023-03-21 16:12:50,65,purchase
2023-03-30 21:58:31,59,login
2023-08-14 02:14:28,13,view
2023-01-06 08:39:22,95,logout
2023-07-12 06:58:08,46,login
2023-12-31 02:56:35,10,click
2023-04-04 01:26:03,44,click
2023-07-22 15:37:22,72,login
2023-10-16 17:32:34,79,view
2023-01-02 09:38:51,83,click
2023-09-08 07:59:25,28,purchase
2023-07-15 00:35:31,17,logout
2023-08-24 23:04:06,100,purchase
2023-12-27 04:21:48,67,click
2023-01-07 00:58:34,75,view
2023-04-19 11:11:40,25,login
2023-10-14 14:48:52,98,logout
2023-08-19 09:43:49,85,view
2023-06-07 17:19:40,80,view
2023-08-20 06:04:38,48,logout
2023-05-23 21:38:03,73,login
2023-04-05 11:41:24,53,view
2023-12-30 22:12:52,72,purchase
2023-07-02 05:14:01,45,logout
2023-12-10 20:17:43,6,click
2023-02-04 21:09:55,8,login
2023-05-16 06:44:55,14,login
2023-04-25 15:42:17,49,click
2023-01-29 21:29:15,88,logout
2023-02-28 10:21:01,27,purchase
2023-07-13 00:13:09,3,click
2023-10-20 08:06:29,86,logout
2023-07-20 05:54:41,52,logout
2023-10-24 09:15:48,61,purchase
2023-08-08 13:11:41,57,login
2023-03-23 08:59:12,83,login
2023-01-20 19:41:01,42,purchase
2023-10-08 10:32:58,5,view
2023-11-15 11:43:52,7,view
2023-05-30 10:39:01,99,login
2023-04-08 20:08:28,30,logout
2023-07-19 05:41:50,46,click
2023-04-09 11:51:45,21,logout
2023-07-03 14:27:23,15,logout
2023-12-05 13:09:42,58,view
2023-11-16 08:04:35,61,purchase
2023-08-25 05:03:03,68,login
2023-09-27 18:53:18,24,click
2023-11-18 09:56:09,77,logout
2023-06-09 21:21:58,50,login
2023-01-21 10:51:08,56,click
2023-02-28 11:14:16,70,view
2023-09-28 00:42:47,61,purchase
2023-10-19 17:24:57,99,view
2023-06-30 16:13:40,49,login
2023-05-03 18:50:20,91,click
2023-11-15 03:49:33,31,logout
2023-10-25 07:56:02,99,purchase
2023-06-04 12:12:45,5,purchase
2023-05-16 03:24:21,90,view
2023-02-18 06:42:12,4,purchase
2023-01-27 07:28:53,40,purchase
2023-08-13 20:48:05,87,click
2023-07-19 22:29:29,22,view
2023-07-19 20:02:05,15,view
2023-01-26 06:01:08,62,purchase
2023-11-17 12:28:25,99,logout
2023-05-24 05:38:35,83,login
2023-04-27 10:26:18,41,logout
2023-02-21 08:40:07,53,click
2023-12-25 23:56:39,76,purchase
2023-03-08 12:54:37,71,logout
2023-07-10 21:38:30,53,click
2023-07-09 14:17:55,89,purchase
2023-01-30 18:42:40,23,logout
2023-08-19 07:00:01,29,purchase
2023-05-27 00:21:12,39,login
2023-12-28 08:42:30,20,view
2023-06-24 12:48:57,4,login
2023-12-18 21:23:53,77,login
2023-04-12 12:02:26,72,logout
2023-08-02 00:40:23,98,login
2023-05-06 15:42:08,35,click
2023-06-28 07:17:28,23,purchase
2023-06-05 18:25:45,98,login
2023-03-07 00:58:28,33,logout
2023-04-03 03:19:02,1,view
2023-06-09 21:32:10,15,purchase
2023-06-29 10:12:40,32,login
2023-11-09 06:08:50,60,purchase
2023-05-27 19:46:18,8,login
2023-07-31 12:52:56,27,view
2023-11-16 15:36:10,22,logout
2023-03-03 12:35:47,43,click
2023-10-09 04:57:00,78,purchase
2023-03-06 21:26:13,35,logout
2023-02-18 21:16:51,40,purchase
2023-10-18 13:32:50,49,purchase
2023-06-15 12:04:53,50,click
2023-09-23 02:39:24,8,view
2023-07-08 01:27:18,92,view
2023-04-13 02:37:53,58,logout
2023-05-10 02:31:18,38,click
2023-08-09 23:36:19,24,view
2023-11-04 19:53:49,32,purchase
2023-07-17 07:02:13,53,logout
2023-09-26 06:44:09,66,purchase
2023-04-07 15:33:36,10,click
2023-11-07 15:59:13,33,view
2023-06-09 05:30:57,65,logout
2023-07-18 12:19:11,80,purchase
2023-01-30 21:03:38,50,purchase
2023-04-16 13:28:17,45,login
2023-05-10 12:52:31,55,click
2023-02-08 19:40:55,34,view
2023-08-02 13:36:39,43,login
2023-09-13 10:37:12,36,click
2023-08-22 09:08:16,2,click
2023-06-26 22:16:36,64,purchase
2023-12-21 04:00:11,49,logout
2023-04-11 02:24:38,71,purchase
2023-01-24 22:52:57,9,view
2023-10-18 13:46:49,62,logout
2023-04-08 12:41:37,98,click
2023-08-31 16:35:09,10,logout
2023-06-18 20:18:55,25,view
2023-10-08 02:39:59,15,purchase
2023-08-10 06:33:48,53,logout
2023-05-04 04:18:38,57,click
2023-03-25 20:05:57,89,click
2023-07-23 17:15:07,64,logout
2023-03-15 02:04:11,38,click
2023-11-18 03:35:12,86,view
2023-04-30 07:30:00,86,login
2023-12-04 19:46:29,92,view
2023-12-03 18:18:25,34,click
2023-11-02 06:06:18,58,purchase
2023-03-18 12:51:28,63,logout
2023-10-31 04:56:29,79,click
2023-07-20 15:46:00,80,view
2023-06-02 13:28:58,35,logout
2023-04-29 15:59:36,59,login
2023-10-03 02:19:29,62,click
2023-10-20 09:27:03,58,purchase
2023-03-01 12:10:16,79,login
2023-03-29 01:14:36,6,purchase
2023-02-27 09:38:12,94,logout
2023-11-18 17:22:07,74,view
2023-06-07 16:27:48,61,purchase
2023-04-01 17:40:38,84,click
2023-11-08 20:16:51,33,purchase
2023-04-27 13:19:41,72,purchase
2023-10-04 08:29:33,48,click
2023-05-25 13:15:51,10,purchase
2023-06-26 13:21:21,32,login
2023-03-15 06:07:23,1,click
2023-07-26 15:58:24,42,purchase
2023-08-21 22:34:06,79,view
2023-01-02 02:19:08,16,view
2023-11-09 18:57:27,99,view
2023-12-04 01:00:22,5,view
2023-11-01 23:56:47,61,click
2023-09-25 16:29:30,28,purchase
2023-08-08 06:23:01,68,view
2023-01-26 01:36:55,7,view
2023-01-19 18:02:08,7,view
2023-10-13 06:49:14,69,logout
2023-12-15 07:31:17,35,logout
2023-11-07 03:13:18,93,view
2023-07-24 22:52:11,37,purchase
2023-03-28 21:18:57,75,click
2023-11-19 07:30:29,7,logout
2023-06-25 11:55:34,59,logout
2023-04-10 02:56:36,59,login
2023-03-24 01:06:35,64,click
2023-01-18 22:59:18,89,logout
2023-11-23 15:46:58,6,click
2023-01-05 23:13:10,64,view
2023-09-08 17:21:43,1,purchase
2023-02-01 06:16:39,17,login
2023-04-11 16:56:24,82,click
2023-06-04 22:03:27,18,login
2023-02-27 23:37:30,98,login
2023-10-29 22:02:37,85,purchase
2023-11-21 17:38:27,60,view
2023-12-29 08:58:12,84,login
2023-05-30 09:35:30,9,logout
2023-11-28 17:00:24,67,click
2023-01-11 04:25:06,88,purchase
2023-02-13 21:41:48,55,click
2023-11-20 23:32:00,2,click
2023-08-07 02:06:28,66,purchase
2023-08-04 21:18:13,91,click
2023-04-04 07:44:25,99,click
2023-09-07 00:35:08,7,login
2023-04-18 14:36:22,35,purchase
2023-08-28 05:17:56,72,click
2023-07-20 22:56:20,17,login
2023-09-06 11:53:17,15,click
2023-02-09 20:41:22,39,click
2023-07-12 12:11:47,100,login
2023-01-19 13:09:51,16,purchase
2023-09-29 05:35:55,41,login
2023-09-06 11:16:01,63,click
2023-07-28 05:31:18,36,purchase
2023-04-02 19:03:00,19,logout
2023-06-16 02:37:11,60,click
2023-05-08 14:11:56,37,click
2023-02-26 01:07:12,53,click
2023-09-19 19:35:41,79,click
2023-01-25 03:06:51,42,logout
2023-02-10 04:43:41,43,click
2023-11-10 06:32:47,22,view
2023-06-04 20:15:58,73,logout
2023-11-30 02:24:07,99,purchase
2023-08-23 08:05:37,26,login
2023-04-18 03:24:15,71,click
2023-07-16 21:00:41,80,purchase
2023-01-21 15:03:35,94,click
2023-11-28 19:07:33,27,click
2023-05-24 22:24:38,55,purchase
2023-01-26 06:08:38,82,logout
2023-05-15 11:57:10,79,view
2023-07-24 20:40:05,8,login
2023-05-17 19:39:53,30,view
2023-10-06 03:37:03,57,login
2023-12-26 09:13:06,78,click
2023-07-01 17:21:36,8,logout
2023-02-09 08:02:45,8,login
2023-07-31 04:38:45,9,logout
2023-01-09 09:01:17,63,view
2023-05-05 15:18:06,68,click
2023-10-17 10:29:24,42,view
2023-11-14 10:29:21,36,logout
2023-09-03 10:01:45,12,purchase
2023-12-17 22:13:27,58,purchase
2023-08-31 21:12:39,22,click
2023-01-26 09:58:19,78,login
2023-06-18 02:18:43,65,login
2023-04-21 05:44:08,62,purchase
2023-07-29 08:31:22,80,login
2023-09-15 15:30:22,21,logout
2023-12-18 08:33:42,67,purchase
2023-02-17 12:49:08,33,click
2023-11-06 04:54:18,8,purchase
2023-07-18 15:00:03,4,logout
2023-02-13 07:24:00,77,logout
2023-08-08 00:33:04,68,logout
2023-02-10 16:15:28,61,click
2023-07-09 17:29:05,78,view
2023-05-24 14:38:15,18,view
2023-06-13 11:10:08,1,view
2023-09-16 14:02:28,91,login
2023-05-08 01:54:16,94,click
2023-09-23 11:53:53,41,logout
2023-06-23 07:25:23,20,click
2023-09-12 17:21:25,49,view
2023-07-10 07:13:15,85,purchase
2023-03-16 06:10:23,18,login
2023-05-20 05:28:29,47,logout
2023-12-26 02:59:18,50,click
2023-04-21 05:31:48,72,view
2023-08-26 04:19:46,46,purchase
2023-10-14 01:14:57,49,login
2023-05-05 14:18:26,12,login
2023-06-23 12:52:01,33,click
2023-02-17 16:49:25,49,login
2023-10-07 11:31:15,13,purchase
2023-09-15 07:05:14,56,view
2023-02-08 22:55:08,40,view
2023-09-21 19:39:29,71,login
2023-08-30 00:14:20,83,view
2023-05-02 00:23:34,13,view
2023-01-28 01:47:49,36,click
2023-10-31 00:50:36,80,logout
2023-04-02 11:42:06,76,login
2023-09-06 14:16:01,77,login
2023-07-05 18:25:59,83,logout
2023-09-17 17:30:28,97,click
2023-06-24 08:00:04,40,login
2023-10-17 12:13:02,34,logout
2023-04-09 17:12:19,50,view
2023-08-26 00:27:10,36,purchase
2023-06-30 02:37:49,96,purchase
2023-04-08 05:27:57,80,view
2023-02-21 01:25:44,14,purchase
2023-03-01 21:08:00,49,login
2023-04-27 13:58:21,9,purchase
2023-11-15 03:37:12,36,click
2023-02-10 04:54:30,94,logout
2023-10-29 22:39:17,19,view
2023-02-13 16:37:05,23,view
2023-10-08 21:23:05,34,logout
2023-03-01 02:15:23,42,view
2023-04-08 15:15:00,98,view
2023-06-30 01:37:13,66,view
2023-11-13 17:34:44,2,login
2023-03-08 07:03:39,57,click
2023-01-07 05:56:24,76,click
2023-09-26 23:21:55,71,login
2023-04-22 18:43:43,92,click
2023-03-04 06:27:44,34,click
2023-05-21 07:48:19,46,purchase
2023-10-11 05:52:38,31,purchase
2023-05-10 04:44:40,9,view
2023-07-29 11:46:57,36,login
2023-01-15 19:04:53,18,purchase
2023-06-18 00:36:51,55,logout
2023-01-24 06:40:24,68,click
2023-05-05 02:53:12,71,login
2023-03-01 12:17:25,3,login
2023-09-10 11:59:49,18,click
2023-07-28 22:25:39,77,logout
2023-04-05 07:30:58,30,click
2023-11-10 14:05:58,77,login
2023-03-04 08:43:11,63,purchase
2023-01-26 20:01:18,46,click
2023-04-29 11:12:45,88,click
2023-09-03 05:12:25,53,logout
2023-09-17 09:02:30,41,purchase
2023-08-16 21:35:02,49,purchase
2023-05-01 07:16:33,32,view
2023-09-30 06:23:49,62,click
2023-11-30 13:40:23,71,view
2023-06-06 06:28:32,7,login
2023-01-06 22:31:03,64,view
2023-08-25 11:21:14,11,purchase
2023-01-07 05:40:30,54,click
2023-08-19 22:35:16,14,purchase
2023-01-26 12:16:10,36,logout
2023-01-20 01:49:48,87,purchase
2023-11-25 22:07:58,34,logout
2023-09-03 19:21:29,18,logout
2023-10-02 21:00:57,26,view
2023-04-24 06:23:57,2,click
2023-03-28 00:07:12,13,login
2023-04-03 23:13:05,31,view
2023-04-01 18:17:39,90,purchase
2023-07-01 15:14:37,22,click
2023-07-08 05:49:39,4,view
2023-04-04 15:04:10,4,view
2023-02-15 02:43:09,53,click
2023-03-25 11:00:54,36,view
2023-04-03 03:52:59,76,click
2023-11-11 08:19:42,12,click
2023-09-08 13:31:07,32,logout
2023-09-21 23:28:51,52,view
2023-11-19 12:25:07,67,purchase
2023-09-05 04:49:19,63,view
2023-06-19 18:08:11,80,purchase
2023-06-22 06:30:18,86,login
2023-12-13 01:11:15,17,logout
2023-03-23 08:33:09,5,logout
2023-08-16 03:21:17,79,logout
2023-01-12 05:13:03,26,click
2023-10-16 20:46:55,67,click
2023-03-24 06:27:21,87,click
2023-10-18 20:54:04,18,click
2023-02-14 07:36:38,82,click
2023-02-25 16:21:28,21,view
2023-04-15 04:51:57,27,purchase
2023-12-28 10:53:19,50,login
2023-12-02 19:45:17,1,purchase
2023-03-31 05:32:11,48,view
2023-06-30 14:48:54,5,view
2023-02-14 23:28:32,94,purchase
2023-03-06 21:52:44,58,view
2023-09-06 12:21:54,7,login
2023-05-06 06:46:56,93,click
2023-06-29 05:19:43,14,view
2023-10-25 04:04:00,5,logout
2023-07-21 14:23:54,65,click
2023-04-14 19:11:31,86,logout
2023-05-21 15:57:49,62,purchase
2023-03-30 11:29:30,21,view
2023-02-25 20:38:27,5,purchase
2023-12-22 10:47:31,85,view
2023-07-11 12:11:25,8,login
2023-04-29 03:47:45,14,click
2023-05-18 11:40:56,17,logout
2023-04-18 07:31:36,72,view
2023-03-02 02:15:59,85,view
2023-12-01 02:34:32,82,purchase
2023-06-15 20:07:32,55,view
2023-04-21 11:54:29,20,view
2023-09-24 01:41:58,77,purchase
2023-04-10 04:34:17,2,logout
2023-05-16 05:33:35,63,logout
2023-08-29 20:23:22,5,login
2023-08-09 02:56:03,68,click
2023-01-03 23:39:30,27,purchase
2023-05-11 08:59:33,14,view
2023-03-12 08:51:08,54,purchase
2023-05-21 20:06:55,56,login
2023-08-30 04:49:40,1,purchase
2023-07-11 23:41:23,97,login
2023-12-10 01:18:55,11,purchase
2023-12-12 21:42:41,65,click
2023-01-30 19:50:14,72,view
2023-04-03 12:00:18,11,logout
2023-06-23 13:23:06,96,click
2023-02-02 13:58:07,30,purchase
2023-10-29 18:23:00,10,login
2023-01-26 08:43:18,12,logout
2023-04-05 18:27:38,91,click
2023-10-14 03:59:47,81,view
2023-10-31 21:46:14,35,click
2023-04-01 03:06:43,30,login
2023-04-18 10:29:17,11,login
2023-04-11 19:41:22,32,login
2023-09-24 04:24:16,78,logout
2023-08-28 06:36:23,98,purchase
2023-03-22 15:20:36,28,login
2023-01-04 11:04:29,60,login
2023-12-02 07:26:29,83,logout
2023-01-03 05:42:24,88,view
2023-07-09 07:10:35,29,logout
2023-06-24 19:35:59,89,click
2023-03-16 04:46:30,72,purchase
2023-02-07 07:49:00,13,login
2023-10-29 06:06:16,15,purchase
2023-01-21 07:43:55,32,view
2023-06-04 02:34:42,85,login
2023-02-08 01:22:49,75,logout
2023-08-31 16:44:00,92,logout
2023-02-16 13:46:43,85,login
2023-01-06 02:29:47,68,login
2023-07-11 09:46:34,69,click
2023-10-27 08:12:56,54,purchase
2023-07-04 18:47:48,87,login
2023-06-15 05:15:32,47,click
2023-01-15 01:34:58,86,purchase
2023-08-29 09:02:21,72,logout
2023-09-20 06:13:47,24,click
2023-05-01 11:56:26,36,click
2023-07-23 21:09:52,99,view
2023-02-08 23:45:58,88,logout
2023-10-17 21:28:53,43,view
2023-11-01 09:21:43,62,logout
2023-07-16 07:35:32,49,logout
2023-01-15 08:57:33,85,purchase
2023-02-23 07:33:47,65,logout
2023-02-25 08:57:22,67,logout
2023-09-18 16:02:44,46,logout
2023-07-28 10:03:51,23,purchase
2023-01-06 18:22:54,49,logout
2023-12-27 16:06:08,100,click
2023-05-27 20:18:45,61,login
2023-02-24 20:45:20,96,view
2023-10-25 22:33:55,35,view
2023-08-07 02:05:42,76,view
2023-10-13 10:02:36,6,login
2023-09-22 02:35:09,63,click
2023-06-17 00:34:11,56,purchase
2023-02-24 20:26:54,84,logout
2023-06-11 19:09:01,69,view
2023-07-07 05:24:53,84,login
2023-08-16 10:26:23,88,view
