timestamp,user_id,action
2023-09-11 02:21:53,28,click
2023-02-13 04:40:21,35,purchase
2023-11-12 06:36:05,19,purchase
2023-05-01 16:34:50,20,logout
2023-09-03 13:24:09,77,click
2023-02-28 18:55:25,88,purchase
2023-05-07 10:11:25,97,login
2023-09-05 17:34:53,91,logout
2023-06-06 05:52:17,50,login
2023-09-15 17:12:29,48,view
2023-02-25 17:24:08,49,logout
2023-11-12 19:34:35,61,view
2023-10-11 16:18:10,53,purchase
2023-07-19 02:38:08,3,purchase
2023-01-09 08:13:21,66,click
2023-09-04 03:02:47,8,logout
2023-12-12 08:20:49,16,click
2023-06-08 03:45:52,18,logout
2023-02-06 10:44:27,59,logout
2023-04-01 15:53:33,65,purchase
2023-07-26 12:42:30,85,login
2023-03-08 00:34:43,48,click
2023-01-07 06:03:31,23,logout
2023-06-29 18:32:44,93,purchase
2023-12-10 01:44:22,72,purchase
2023-08-05 21:33:31,79,purchase
2023-03-20 14:22:02,24,logout
2023-02-10 14:06:18,12,purchase
2023-09-23 07:17:31,49,click
2023-05-09 01:49:57,56,purchase
2023-07-16 13:29:41,57,click
2023-11-03 12:47:31,79,purchase
2023-05-08 05:50:50,97,purchase
2023-09-14 00:02:35,75,view
2023-08-20 19:15:29,80,view
2023-09-17 02:20:41,54,logout
2023-04-20 06:37:56,92,click
2023-02-11 14:43:49,11,logout
2023-01-10 18:45:34,81,view
2023-01-03 05:27:17,89,purchase
2023-12-01 15:39:55,69,logout
2023-10-12 01:46:44,99,logout
2023-07-16 21:22:03,31,purchase
2023-06-13 15:11:14,81,click
2023-01-03 00:32:39,65,purchase
2023-11-29 20:58:57,57,purchase
2023-02-05 18:28:08,36,logout
2023-12-10 12:08:46,63,purchase
2023-03-30 23:21:44,92,login
2023-07-26 09:44:23,27,login
2023-06-12 19:51:24,60,login
2023-02-01 16:56:59,8,view
2023-02-19 20:33:18,52,view
2023-03-08 04:38:14,77,logout
2023-01-06 00:11:06,17,login
2023-01-29 19:29:51,72,logout
2023-09-02 09:50:21,60,view
2023-01-23 05:07:39,64,click
2023-12-15 22:54:53,64,purchase
2023-11-14 03:20:32,17,logout
2023-11-25 21:22:40,55,view
2023-05-30 00:15:26,86,login
2023-03-19 13:48:52,84,login
2023-10-10 00:39:32,28,login
2023-11-13 21:01:59,64,click
2023-06-26 02:19:53,65,logout
2023-08-04 00:56:03,9,logout
2023-05-24 23:57:47,68,logout
2023-08-26 06:29:38,43,purchase
2023-01-30 22:56:42,61,login
2023-07-15 07:07:15,89,login
2023-07-18 09:56:22,69,click
2023-11-28 01:11:39,52,logout
2023-05-10 20:27:26,84,click
2023-11-04 23:26:23,71,purchase
2023-10-28 13:05:39,20,view
2023-01-04 03:31:51,23,logout
2023-02-10 09:58:27,30,login
2023-02-08 20:10:20,12,login
2023-11-06 19:55:57,47,login
2023-08-06 04:25:13,98,click
2023-02-21 08:15:16,22,login
2023-11-01 21:46:53,78,login
2023-03-06 01:04:23,87,logout
2023-11-06 23:15:57,31,logout
2023-03-07 10:38:36,91,view
2023-11-18 22:01:01,94,logout
2023-05-30 15:32:26,32,view
2023-12-14 07:21:46,85,view
2023-07-15 13:00:23,37,purchase
2023-12-14 19:58:22,19,click
2023-07-11 07:05:43,76,logout
2023-08-19 02:26:16,63,login
2023-04-24 16:10:43,100,view
2023-07-27 21:28:40,83,purchase
2023-11-26 20:04:44,13,click
2023-01-27 10:19:52,27,click
2023-03-01 05:35:07,43,click
2023-08-15 21:47:12,37,view
2023-02-07 02:25:06,8,purchase
2023-07-19 23:03:46,89,purchase
2023-10-31 03:56:27,89,purchase
2023-05-10 02:47:17,4,view
2023-09-06 01:03:29,45,login
2023-08-08 02:24:22,91,login
2023-08-27 00:56:46,95,view
2023-03-13 19:05:59,21,view
2023-02-25 16:12:41,47,login
2023-02-20 18:15:59,92,login
2023-03-11 05:32:19,69,purchase
2023-05-07 06:40:25,89,click
2023-09-28 21:04:56,35,purchase
2023-09-19 15:34:57,67,login
2023-10-06 17:00:13,31,login
2023-04-03 00:35:33,60,view
2023-12-25 22:24:59,36,view
2023-12-29 12:30:53,59,logout
2023-09-29 08:43:16,16,view
2023-11-09 23:35:10,83,view
2023-06-04 21:57:20,69,login
2023-06-25 18:34:42,13,purchase
2023-06-18 00:58:51,12,view
2023-11-11 18:23:21,29,view
2023-10-05 09:33:22,92,login
2023-07-29 22:18:16,78,login
2023-03-12 17:49:38,89,logout
2023-06-24 20:50:35,31,view
2023-04-21 09:21:02,86,purchase
2023-01-25 13:32:24,15,purchase
2023-12-15 13:31:48,33,view
2023-02-18 04:29:33,64,purchase
2023-01-08 00:12:23,89,view
2023-01-22 06:15:35,9,login
2023-10-12 05:24:50,44,click
2023-07-27 11:41:03,40,view
2023-03-14 10:17:02,64,view
2023-07-18 09:05:34,30,purchase
2023-06-08 07:44:34,6,purchase
2023-12-28 03:46:20,99,purchase
2023-05-22 11:25:37,25,view
2023-07-12 19:25:28,15,logout
2023-12-03 06:33:36,13,click
2023-03-30 03:32:47,79,view
2023-03-14 05:44:19,85,purchase
2023-05-25 00:14:45,81,purchase
2023-05-21 08:58:47,78,login
2023-12-15 01:18:49,56,view
2023-02-02 00:16:18,28,logout
2023-11-11 22:04:57,1,click
2023-08-30 20:41:25,87,purchase
2023-05-16 02:41:43,21,click
2023-01-23 14:20:37,91,view
2023-07-18 11:49:08,68,login
2023-10-10 12:25:03,74,purchase
2023-10-16 12:59:31,11,click
2023-01-13 20:54:22,42,view
2023-08-18 13:44:30,44,logout
2023-08-23 15:52:47,55,logout
2023-10-20 17:57:23,44,purchase
2023-06-16 17:10:07,79,click
2023-03-05 12:12:12,75,view
2023-05-27 07:04:17,92,login
2023-05-13 01:46:44,36,purchase
2023-04-22 18:48:44,36,click
2023-01-17 16:09:56,71,view
2023-01-31 11:37:56,98,logout
2023-11-24 05:22:56,10,login
2023-06-16 21:43:12,90,purchase
2023-07-27 15:15:25,34,purchase
2023-05-16 10:28:09,70,view
2023-09-15 02:54:10,26,logout
2023-04-03 13:40:57,94,login
2023-08-28 09:56:58,35,purchase
2023-07-08 01:34:34,2,logout
2023-04-13 07:03:05,61,logout
2023-10-14 11:41:06,50,view
2023-11-03 12:22:24,68,purchase
2023-04-08 01:59:54,16,login
2023-09-07 19:22:30,46,view
2023-05-19 05:36:59,26,purchase
2023-05-06 02:47:27,37,purchase
2023-04-15 01:03:18,76,login
2023-02-18 11:25:22,96,purchase
2023-10-05 09:50:04,77,click
2023-04-29 02:31:37,46,purchase
2023-05-04 13:28:28,84,purchase
2023-08-31 23:59:54,70,logout
2023-10-20 11:33:58,45,login
2023-05-28 09:05:59,53,login
2023-03-25 02:50:45,97,logout
2023-03-07 13:56:02,20,click
2023-03-22 08:14:17,68,purchase
2023-10-28 23:15:31,27,purchase
2023-01-23 02:26:49,2,logout
2023-01-03 08:36:43,87,purchase
2023-08-31 05:42:10,8,logout
2023-12-06 22:19:33,66,view
2023-08-01 06:16:17,57,click
2023-07-13 12:35:14,92,view
2023-02-06 03:59:24,91,view
2023-11-27 16:23:39,87,click
2023-11-04 22:56:24,79,view
2023-07-31 14:59:28,70,view
2023-02-24 11:10:49,53,click
2023-11-27 09:35:45,100,purchase
2023-01-26 01:46:14,93,purchase
2023-08-11 01:54:42,28,click
2023-03-09 15:31:48,74,view
2023-09-21 21:17:56,87,logout
2023-05-18 16:04:19,74,logout
2023-11-14 14:51:07,6,click
2023-11-12 04:21:34,71,login
2023-03-27 21:29:51,15,click
2023-05-24 06:49:33,76,login
2023-12-13 17:29:01,80,click
2023-07-30 23:01:47,59,view
2023-03-06 21:04:25,91,view
2023-06-05 14:30:57,83,view
2023-04-20 12:58:21,100,view
2023-09-14 07:27:12,75,login
2023-07-27 04:54:38,48,logout
2023-11-28 16:44:21,21,login
2023-04-04 22:03:25,70,view
2023-10-07 15:12:20,53,logout
2023-06-15 22:18:35,83,purchase
2023-12-04 01:22:05,58,view
2023-08-23 20:19:21,96,login
2023-07-02 06:36:27,97,logout
2023-01-29 10:21:43,51,purchase
2023-10-26 02:35:17,96,purchase
2023-01-04 09:38:41,59,click
2023-10-27 20:45:03,9,view
2023-10-08 15:54:03,99,purchase
2023-05-09 07:44:05,43,click
2023-10-13 22:01:33,80,click
2023-08-21 05:16:09,31,login
2023-09-03 14:09:20,10,view
2023-10-18 08:04:37,2,view
2023-01-01 22:40:24,94,purchase
2023-03-24 21:32:17,24,view
2023-08-17 00:19:30,3,purchase
2023-11-08 11:13:57,8,login
2023-01-18 10:03:12,31,login
2023-12-28 12:09:46,61,view
2023-01-15 18:14:24,38,logout
2023-12-23 14:25:53,17,logout
2023-01-10 07:03:50,8,click
2023-03-23 06:12:06,61,view
2023-09-15 13:06:44,47,logout
2023-08-22 22:15:30,18,purchase
2023-05-24 06:22:57,1,view
2023-12-12 00:39:30,62,click
2023-02-25 12:40:14,28,click
2023-08-18 10:04:12,36,purchase
2023-09-28 03:22:22,15,view
2023-06-29 02:00:19,97,click
2023-01-30 23:43:22,16,click
2023-11-29 05:41:50,85,login
2023-05-13 10:07:10,53,view
2023-09-09 05:57:20,87,click
2023-07-02 07:30:55,93,click
2023-01-29 16:10:05,15,login
2023-10-21 21:34:23,30,purchase
2023-04-21 00:19:18,24,view
2023-06-17 09:52:23,52,view
2023-02-26 09:01:17,90,login
2023-07-15 02:05:19,85,purchase
2023-04-08 14:05:26,80,purchase
2023-06-29 05:37:17,51,logout
2023-04-05 15:24:58,12,login
2023-03-15 23:45:57,72,purchase
2023-09-30 11:15:38,83,logout
2023-04-13 15:33:59,12,purchase
2023-05-25 17:22:43,62,login
2023-10-31 06:47:21,60,logout
2023-01-12 22:46:16,58,logout
2023-05-20 21:29:29,58,view
2023-06-26 08:27:19,18,view
2023-08-11 17:17:12,5,click
2023-07-08 20:02:54,36,click
2023-07-12 04:10:12,83,logout
2023-02-25 03:00:44,91,purchase
2023-01-31 20:16:32,19,purchase
2023-12-29 10:49:37,21,login
2023-01-15 05:52:06,55,login
2023-06-25 09:34:44,20,logout
2023-07-05 14:01:37,65,purchase
2023-11-27 23:25:45,3,login
2023-05-01 04:09:57,88,purchase
2023-10-19 21:04:43,47,view
2023-07-06 06:56:23,94,view
2023-01-27 12:58:06,66,view
2023-10-09 14:40:16,97,logout
2023-07-10 21:41:04,91,login
2023-10-28 16:54:16,26,purchase
2023-06-22 14:21:20,69,logout
2023-12-15 23:11:40,74,purchase
2023-05-11 16:03:40,22,click
2023-11-15 21:48:11,61,view
2023-03-24 18:46:49,54,purchase
2023-11-13 21:16:16,19,click
2023-04-30 00:08:39,62,purchase
2023-01-01 13:27:27,30,view
2023-11-23 18:25:57,29,logout
2023-05-12 18:04:50,69,view
2023-12-13 05:05:06,93,login
2023-01-15 00:02:37,13,login
2023-05-15 10:09:16,4,login
2023-01-08 20:48:49,61,click
2023-08-19 08:20:01,45,view
2023-10-02 20:07:57,90,logout
2023-07-05 09:53:21,22,logout
2023-12-08 15:01:44,7,click
2023-03-30 13:54:41,67,login
2023-10-29 18:17:59,88,purchase
2023-01-19 14:24:20,58,view
2023-05-27 05:48:11,20,view
2023-07-06 12:20:26,32,logout
2023-04-11 00:43:41,39,logout
2023-01-09 11:45:23,17,click
2023-03-23 11:26:27,53,click
2023-04-07 03:15:42,75,login
2023-10-04 14:04:26,75,purchase
2023-11-21 18:37:24,51,purchase
2023-05-16 01:52:30,53,login
2023-10-24 01:59:54,6,logout
2023-12-16 04:08:29,33,view
2023-01-21 04:11:24,68,login
2023-08-27 18:07:19,39,view
2023-01-19 12:23:05,78,login
2023-06-27 19:07:26,93,click
2023-11-29 00:49:54,33,view
2023-01-16 15:04:57,32,click
2023-09-15 21:14:27,14,login
2023-06-25 05:58:26,45,view
2023-03-03 06:15:57,3,purchase
2023-10-09 20:01:30,36,logout
2023-08-09 20:35:05,70,click
2023-05-28 14:00:21,6,click
2023-12-04 23:04:40,16,view
2023-10-13 16:40:41,63,login
2023-12-11 10:27:59,76,click
2023-07-11 23:59:16,69,purchase
2023-12-24 23:01:31,97,purchase
2023-08-21 11:33:34,61,view
2023-04-25 15:48:00,19,logout
2023-08-24 00:21:22,73,view
2023-02-26 23:03:34,88,login
2023-04-19 19:43:57,80,click
2023-05-02 02:30:47,21,purchase
2023-03-03 07:40:21,49,login
2023-12-30 20:29:00,95,view
2023-05-06 06:01:46,85,click
2023-01-22 22:33:47,44,logout
2023-12-17 12:32:20,75,login
2023-08-17 12:36:04,31,purchase
2023-08-01 03:49:07,50,login
2023-11-15 18:01:01,4,login
2023-07-23 08:35:22,63,logout
2023-10-08 08:41:45,2,login
2023-07-09 14:55:13,23,click
2023-07-26 19:38:19,82,view
2023-01-01 13:08:31,95,click
2023-06-07 07:32:30,70,view
2023-04-21 11:28:05,29,logout
2023-12-13 04:17:21,12,click
2023-06-08 22:56:48,67,view
2023-11-29 01:33:15,6,view
2023-04-17 03:39:52,79,login
2023-03-23 05:47:36,55,logout
2023-01-23 16:50:21,59,purchase
2023-07-17 16:01:21,50,view
2023-09-24 16:39:18,83,click
2023-07-16 16:53:00,67,logout
2023-12-22 11:07:51,92,purchase
2023-10-13 10:52:39,73,view
2023-07-07 22:25:13,89,click
2023-11-13 05:16:58,61,logout
2023-07-26 19:09:19,2,purchase
2023-03-19 14:09:24,72,view
2023-07-09 03:01:11,4,click
2023-06-11 15:49:48,75,login
2023-06-30 02:18:04,36,login
2023-11-29 01:34:33,28,view
2023-12-14 19:02:33,81,view
2023-03-01 15:27:20,45,click
2023-04-24 11:52:31,87,click
2023-02-28 11:41:39,52,login
2023-11-16 10:29:44,11,logout
2023-09-06 15:19:11,24,login
2023-03-08 09:58:08,82,view
2023-09-10 15:09:32,58,click
2023-01-03 01:23:17,37,logout
2023-02-01 03:02:15,41,click
2023-01-27 14:37:44,76,purchase
2023-04-23 01:42:53,52,purchase
2023-11-25 22:57:11,74,purchase
2023-04-09 23:19:40,75,login
2023-03-21 04:57:25,55,purchase
2023-08-20 21:52:19,100,click
2023-04-20 16:00:53,8,login
2023-11-06 21:48:00,79,purchase
2023-01-31 20:59:40,78,purchase
2023-07-20 08:03:14,96,purchase
2023-02-25 16:31:48,99,login
2023-05-30 03:32:43,81,purchase
2023-12-30 04:32:58,56,login
2023-04-28 22:12:05,83,purchase
2023-01-29 02:03:11,2,logout
2023-03-26 12:19:06,68,logout
2023-03-13 08:08:03,87,click
2023-02-02 05:16:43,53,login
2023-04-09 22:53:57,53,login
2023-12-25 01:03:10,83,view
2023-08-19 16:51:22,1,logout
2023-01-08 15:25:55,90,view
2023-04-29 02:00:25,59,view
2023-07-10 05:55:50,3,logout
2023-02-23 04:42:10,50,click
2023-02-24 21:48:10,93,click
2023-09-25 12:41:26,67,login
2023-01-26 23:12:31,32,click
2023-10-15 21:43:20,39,logout
2023-12-04 05:04:50,48,logout
2023-10-08 15:43:12,17,logout
2023-08-12 11:37:41,17,view
2023-08-06 12:41:11,48,login
2023-12-16 03:13:30,23,purchase
2023-04-25 03:58:14,81,login
2023-05-16 15:48:25,46,logout
2023-06-24 19:02:32,49,purchase
2023-01-06 19:28:28,83,click
2023-11-05 12:11:09,99,logout
2023-06-28 05:57:29,52,login
2023-10-30 10:12:13,64,click
2023-02-15 17:13:48,14,logout
2023-08-07 10:24:16,96,login
2023-11-30 06:07:10,35,login
2023-10-20 15:20:13,84,click
2023-11-05 21:29:06,17,view
2023-04-14 09:17:41,20,purchase
2023-02-14 12:46:07,13,login
2023-10-12 00:46:47,24,click
2023-06-15 01:19:45,65,logout
2023-10-26 19:45:14,77,click
2023-11-23 09:57:04,16,logout
2023-01-24 04:47:49,31,login
2023-03-03 23:33:26,19,click
2023-04-10 18:07:19,59,click
2023-04-09 21:17:04,21,login
2023-12-24 09:44:58,97,view
2023-06-10 01:08:43,34,login
2023-04-03 07:39:51,5,login
2023-08-11 23:30:54,20,logout
2023-11-20 04:17:30,75,view
2023-08-21 12:22:03,69,logout
2023-09-30 18:22:13,51,login
2023-01-29 16:09:53,52,click
2023-05-01 23:11:56,30,view
2023-08-16 14:50:40,61,click
2023-02-22 08:32:34,53,view
2023-12-12 20:51:58,68,login
2023-07-23 16:46:13,59,logout
2023-08-20 09:30:24,98,login
2023-12-13 10:58:20,45,login
2023-05-29 04:47:48,60,click
2023-09-04 06:16:15,2,purchase
2023-12-07 06:14:42,53,logout
2023-03-29 12:20:31,79,purchase
2023-06-11 07:05:42,31,click
2023-12-31 22:49:51,26,click
2023-09-05 18:09:23,72,purchase
2023-09-07 16:29:44,100,view
2023-11-03 09:52:40,77,click
2023-10-08 08:39:10,8,logout
2023-11-01 20:40:35,62,click
2023-07-01 10:34:40,87,view
2023-02-18 13:39:33,25,view
2023-05-19 12:54:00,50,click
2023-03-23 00:32:10,52,view
2023-08-15 04:44:28,7,logout
2023-06-25 07:31:02,43,view
2023-05-10 05:16:17,27,click
2023-11-22 07:11:12,91,purchase
2023-03-29 13:29:18,57,view
2023-05-06 14:58:56,99,purchase
2023-09-14 07:16:58,60,login
2023-08-24 13:09:01,21,purchase
2023-10-14 19:18:29,13,logout
2023-05-10 22:20:28,52,logout
2023-03-02 20:35:02,62,click
2023-07-02 18:43:27,61,purchase
2023-05-16 21:24:43,77,login
2023-02-18 21:06:36,89,view
2023-11-02 18:46:55,81,logout
2023-09-20 19:43:45,27,click
2023-12-16 03:20:51,60,view
2023-05-30 19:13:51,8,login
2023-04-26 04:14:52,67,view
2023-05-29 10:37:48,87,click
2023-06-11 04:03:30,61,login
2023-11-05 20:42:19,11,login
2023-08-08 06:32:08,34,purchase
2023-11-10 07:17:14,38,logout
2023-01-09 10:15:29,56,purchase
2023-07-21 17:16:18,56,click
2023-02-22 01:05:38,71,login
2023-09-22 02:24:41,78,click
2023-06-24 06:20:20,52,login
2023-08-09 10:30:10,42,click
2023-05-14 21:14:39,63,click
2023-06-24 06:32:50,28,logout
2023-10-15 11:25:25,12,logout
2023-06-24 07:58:12,46,purchase
2023-02-18 15:03:00,34,purchase
2023-07-06 17:35:33,13,purchase
2023-12-24 11:04:05,35,purchase
2023-02-05 06:52:21,73,purchase
2023-02-23 08:25:20,1,purchase
2023-12-12 02:19:03,53,view
2023-10-28 19:20:05,14,login
2023-11-30 16:00:22,49,login
2023-07-17 05:17:52,64,click
2023-03-04 05:58:01,81,logout
2023-10-31 03:42:16,8,logout
2023-12-09 00:12:09,63,click
2023-10-10 03:22:47,71,purchase
2023-04-23 18:44:33,39,purchase
2023-06-08 09:49:27,35,view
2023-05-18 00:28:05,85,login
2023-09-11 05:16:41,56,click
2023-09-26 10:22:34,81,login
2023-11-26 02:54:34,48,view
2023-03-17 23:00:21,98,login
2023-09-25 03:14:56,96,purchase
2023-04-16 08:08:16,32,login
2023-01-04 04:05:49,95,click
2023-07-06 07:01:36,14,click
2023-04-11 10:06:28,23,logout
2023-02-25 12:16:37,64,click
2023-01-24 21:43:21,33,login
2023-05-10 10:57:49,11,click
2023-03-19 12:15:03,54,view
2023-10-01 09:16:44,23,view
2023-09-27 01:43:29,30,view
2023-04-13 03:47:30,75,login
2023-04-13 05:47:55,60,logout
2023-07-24 11:28:19,18,purchase
2023-06-26 00:09:51,78,logout
2023-11-12 13:35:22,29,purchase
2023-11-18 15:16:03,56,click
2023-10-23 02:08:14,16,purchase
2023-03-25 02:38:13,52,view
2023-08-09 07:00:00,74,click
2023-01-14 01:47:10,37,purchase
2023-01-26 16:05:33,97,logout
2023-02-18 00:16:29,78,view
2023-11-25 09:09:35,85,purchase
2023-11-04 09:24:02,61,click
2023-04-28 06:03:01,50,view
2023-04-14 08:28:03,21,purchase
2023-11-09 08:48:08,91,logout
2023-08-05 17:57:26,44,logout
2023-02-15 05:26:54,48,view
2023-08-02 11:52:34,50,click
2023-11-13 19:13:12,89,logout
2023-10-15 19:18:48,13,view
2023-01-26 14:27:43,96,logout
2023-03-21 14:41:56,71,logout
2023-08-12 05:43:03,59,view
2023-06-24 10:38:45,69,login
2023-07-03 19:24:28,5,purchase
2023-10-13 12:20:26,31,logout
2023-04-08 06:43:15,45,view
2023-04-29 15:29:51,51,login
2023-04-15 12:17:39,84,purchase
2023-03-06 02:27:04,65,purchase
2023-05-30 01:46:56,74,view
2023-05-19 11:59:37,83,view
2023-12-06 02:01:59,91,view
2023-02-26 06:43:01,73,logout
2023-04-27 13:07:08,53,click
2023-06-07 19:00:50,66,view
2023-09-05 14:19:16,53,purchase
2023-11-25 10:37:12,18,click
2023-07-23 23:17:19,86,logout
2023-04-15 23:03:21,31,click
2023-12-17 09:23:00,78,login
2023-04-01 09:26:08,36,purchase
2023-04-18 04:34:15,60,click
2023-06-11 15:17:52,79,purchase
2023-08-30 07:22:34,78,login
2023-02-22 10:39:35,66,view
2023-03-16 13:02:15,56,click
2023-10-29 09:35:26,5,purchase
2023-06-03 21:33:46,28,purchase
2023-08-07 06:27:57,99,logout
2023-01-27 03:16:25,41,click
2023-03-31 08:08:38,19,view
2023-01-05 18:51:47,78,login
2023-09-02 03:05:15,38,logout
2023-01-23 20:49:22,88,login
2023-01-11 23:51:10,55,purchase
2023-08-09 13:34:13,60,purchase
2023-07-22 10:52:52,71,view
2023-05-26 01:04:19,59,click
2023-11-06 00:13:10,76,logout
2023-05-03 14:44:12,3,view
2023-10-12 20:56:24,68,logout
2023-01-11 10:19:51,39,logout
2023-04-27 20:56:55,26,login
2023-11-18 07:38:55,4,login
2023-03-24 09:50:33,40,click
2023-08-04 08:13:39,59,logout
2023-02-14 13:02:48,55,click
2023-04-06 15:21:21,50,view
2023-09-01 15:32:01,85,click
2023-09-04 18:36:29,76,view
2023-08-26 11:07:38,22,click
2023-07-16 01:31:51,75,view
2023-07-04 05:07:15,30,logout
2023-04-16 17:51:42,14,login
2023-11-06 16:23:45,6,logout
2023-12-21 15:39:59,89,purchase
2023-03-13 06:34:35,45,purchase
2023-08-15 15:25:48,97,logout
2023-08-01 09:44:13,98,logout
2023-09-17 17:58:05,31,click
2023-07-09 10:27:50,29,click
2023-10-20 08:40:09,8,click
2023-07-07 13:00:31,47,click
2023-05-04 02:31:30,59,purchase
2023-05-03 04:31:32,91,click
2023-09-20 14:05:04,83,view
2023-09-29 12:22:25,7,purchase
2023-08-31 14:35:29,32,purchase
2023-02-19 22:52:48,95,login
2023-01-28 00:17:27,49,click
2023-11-25 17:46:23,6,view
2023-08-31 07:43:29,55,purchase
2023-12-11 21:43:18,3,purchase
2023-07-06 10:21:46,14,view
2023-09-19 09:19:53,79,purchase
2023-12-01 23:27:25,72,login
2023-11-20 23:05:02,36,purchase
2023-05-30 06:27:40,100,view
2023-05-13 16:54:36,54,login
2023-02-14 16:15:59,49,login
2023-03-30 04:57:04,56,logout
2023-08-10 14:42:44,84,view
2023-05-09 19:03:29,74,click
2023-06-26 21:41:57,25,logout
2023-03-18 10:49:54,73,view
2023-10-01 17:40:58,58,click
2023-02-17 22:50:50,47,login
2023-02-01 02:42:30,80,login
2023-03-21 03:44:33,68,login
2023-10-06 19:56:42,31,login
2023-01-20 17:48:35,95,purchase
2023-05-18 18:53:55,8,view
2023-08-30 08:43:22,80,logout
2023-05-22 20:27:34,84,view
2023-08-04 18:52:29,75,logout
2023-02-09 01:57:40,98,view
2023-05-03 12:02:50,79,logout
2023-04-26 18:18:43,98,view
2023-07-06 22:35:02,85,login
